Data,Y,XAU BGNL_zscore,ECSURPUS_zscore,BDIY_zscore,CRY_zscore,DXY_zscore,JPY_zscore,GBP_zscore,Cl1_zscore,VIX_zscore,USGG30YR_zscore,GT10_zscore,USGG2YR_zscore,USGG3M_zscore,US0001M_zscore,GTDEM30Y_zscore,GTDEM10Y_zscore,GTDEM2Y_zscore,EONIA_zscore,GTITL30YR_zscore,GTITL10YR_zscore,GTITL2YR_zscore,GTJPY30YR_zscore,GTJPY10YR_zscore,GTJPY2YR_zscore,GTGBP30Y_zscore,GTGBP20Y_zscore,GTGBP2Y_zscore,LUMSTRUU_zscore,LMBITR_zscore,LUACTRUU_zscore,LF98TRUU_zscore,LG30TRUU_zscore,LP01TREU_zscore,EMUSTRUU_zscore,LF94TRUU_zscore,MXUS_zscore,MXEU_zscore,MXJP_zscore,MXBR_zscore,MXRU_zscore,MXIN_zscore,MXCN_zscore
2000-05-02,1,-1.3206113814777456,-1.4658987318382486,-1.0545410080166024,1.4240066155462403,1.7984274555491453,1.63153645611441,-1.6277699581010028,0.5759722042475459,1.210786496528691,1.0701600462165861,1.4860584981777527,1.5971197823302632,1.143357680943607,2.23317738308106,0.7897290184503776,1.2766179129209705,1.9352740648590807,1.7073062008803814,0.9376948279031807,1.2803786252188212,1.944334888011487,-0.07440152189288494,-0.6524843953781061,-1.3823631119602904,-0.2331632742967448,-0.36079010329141636,-1.5627738675184804,-0.553252631418815,-0.9556540522514765,-1.5673257045580207,-0.616040398486888,-0.8754736953742063,1.6973536301043535,-0.9724739464588336,0.4056839711003634,-1.362419366252211,1.1635278146541,0.8111078668650173,-0.8310200251619853,0.9214147301560837,-1.4147776583398881,0.790384383124777
2000-05-09,1,-0.6980028612760449,-0.5692946980807796,-1.3195490503953167,1.6048619637437653,1.379015874472656,1.5792655622809566,-1.878019005749115,1.6499000732407476,1.3377501752778014,1.786617312217626,1.735125694997141,1.5609610365193944,2.1300094107488965,2.013939834343034,0.2432071497539779,1.060560575493511,1.6300320807002537,1.4640325742465792,1.0485126999649006,1.5336401258510033,1.6967656089760237,-0.09499989838810428,-0.7105388685260738,-1.473075808816199,-0.15987124670441252,0.17521884715155464,-0.3642830962361839,-1.684975273961896,-2.0346619221367033,-1.8527522170394193,-0.3258779890001751,-1.5957386200297694,0.7459302743221581,-1.9359986719056517,0.18137346688911096,-1.576536420408338,-0.2514042474886267,-0.06636312807791789,-1.2005794230098923,0.8923292417897459,-0.8743781274120805,-0.11789343751771421
2000-05-16,1,-0.8616619480920255,-0.4999206079050876,-1.0642405895928218,1.5991030464147835,1.173650251819836,1.2140102864731863,-1.7729881046215228,1.5807741769383012,-1.4669311565379721,0.9198034474471602,0.9911555079392012,1.2718914698916581,1.6381337962243558,1.6653817255177885,-0.6430210819059646,0.7898670808492491,1.3747058070861147,0.6897613838346555,0.6583937059035547,1.1330451268376212,1.4354106194718352,1.0331716523620296,0.39069062632999024,-0.8839522570278947,-0.2922216278095721,0.24440027046976023,0.5114596610091597,-1.287895777197651,-1.541093541368173,-1.11401299791615,0.8011425001815144,-1.3867967656908207,-0.8087064017999163,-1.4481387602419524,-1.0690449676463434,-0.03313460590815419,0.7723141151451244,-0.4434578045528465,-0.4051344903299427,0.18681356928538728,-1.1301490782206247,1.4955572343193952
2000-05-23,0,-1.192745306703137,-0.019576847297289954,-1.1101198852260448,1.1929005688926781,0.9561584448981243,-0.3381591831801692,-1.5842277395087228,0.8269391046187538,-0.4356083609878622,0.918660774890923,0.7833775912214984,0.6986582481451109,-0.09741098056904152,1.305813857216976,-0.9448672634110308,0.5094995955994487,1.3496091801315995,0.20318039791330095,1.2177854966538135,1.104649944239785,1.4334842512767636,1.8341917931505054,-0.6412001652885603,-1.1941332490779986,1.2870176014989423,1.51817277108541,-0.40539396633582425,-0.6945260660208213,-1.1611593366852841,-0.8848762072616192,-2.0495221535925396,-1.6679976957664102,-1.9760619299955013,-1.5235502126564937,-0.8017837257348142,-1.6814988257994807,-1.2465117902291167,-1.732082191287877,-1.590913641221177,-1.954488286467644,-1.1930542957999792,0.29660623922277346
2000-05-30,0,-1.1535461349503544,-1.0193947360134332,-1.4955014063237504,1.1880653722349435,-0.4505664391842414,-0.4520164941674333,-0.8322241366247277,1.2542182619899893,-1.239229627946178,0.26273011028755755,0.3183846327680668,0.25628155679760956,-1.03914213165598,0.9951105988234444,-1.778446746473879,-1.572034720295437,0.928137971225094,0.8724826190870265,-1.4186384535866878,-0.6206231614658552,0.9589442803825612,0.24744104646107326,-0.43651063439240606,-0.5271679823369726,-1.0270887224029313,-0.7143542815455142,-0.8502636742040454,0.05186021845677435,-0.3897550917463463,-0.14919266319472466,-2.032929699824373,-0.934782050652721,-1.7093050562421073,-0.35681748378013145,-0.58554004376692,-0.4910508263612321,-0.3384723882437502,-1.2270705260188532,0.5518714119530026,-0.7247616714962443,-0.714749614660185,-1.0157924579315782
2000-06-06,0,2.1305744905011683,-2.1942212744577154,-1.4261284512411119,0.8554016081647822,-1.7818868028875405,-0.9665392645083931,0.08093341918275622,0.6996446972718421,-1.1312476911735136,-1.34856209700148,-1.3333907191200853,-1.3402296838914864,0.1129452996355144,0.7979044357204619,-1.5690106692588803,-1.9902481953199105,-0.22394598132946184,1.0571827719780225,-1.4810318615465066,-1.6033288786172402,-0.06773192881100948,1.0272668021005864,-0.4850181061391977,2.0760133591593912,-1.209343925174561,-1.2462028552018976,-1.641214277523954,1.7964383141764568,0.9958670133837977,1.6159963515375193,-0.4318664331178742,0.5739688369518737,-0.9486803985086173,0.7828903054758799,-2.2586298395291085,0.4337939051155142,0.40440937893741674,-0.17601472748320846,1.4248109074285413,-0.42283035289733895,0.47676815731892597,1.3309354358922807
2000-06-13,0,1.3061132132361848,-1.5560311052429443,-0.8837302240370366,1.2232215443641012,-1.39362664059137,-0.5656604181447827,-0.14440025462600434,1.7374336863894722,-1.2594472401852246,-1.026231254629834,-1.3382605937235101,-1.4011646220671117,-0.48592511875932193,0.8083823415545476,-1.4194765590831646,-1.4465432111580572,0.6746839406893751,1.7208261949079782,-1.3471199437531036,-1.3046357885470061,0.36529961051053067,-0.5855802946081337,-0.4550824045788871,1.1526395060439938,-0.7280675212797219,-0.8525777178117485,-1.1395082243189154,1.4176946659273053,1.555111274823014,1.5402967149176916,0.8249167733966122,1.4642449001312856,-0.8531536450063286,1.414991151380275,-1.4638501094227638,0.785850927575352,-0.03507832084473039,-0.2722233681970144,1.2652884347665019,-0.3216659334578614,0.8017911229739675,0.6668188318958003
2000-06-20,0,0.9115594278181779,-1.3613947123734786,0.5157351225785141,0.5834044772694168,-0.9582598063281755,-1.106795606471814,0.2859516253130871,1.5138036079433048,-1.1696785660434095,-1.1811543430431526,-1.3588327229319042,-1.2432180375490325,-1.0046388032388802,0.7858376600155057,-1.0806668968716329,-1.100996155405591,-0.13258803078172954,0.9111576669025809,-0.9305896986776546,-1.0112070218003242,-0.09541178667770064,-0.5763505858190777,-0.2971847425710924,0.6143939299625564,0.2583193002609245,0.1170745636556771,-1.7649378166128582,1.2406195773293478,1.5971932201853072,1.2650438697844884,1.4376426385138077,1.5302410005115934,-0.4712490949254182,1.397006417944003,-1.0690449676496847,0.8671999597501986,0.5563487515369528,-0.21092738244365308,1.2960024784120414,-0.6127148912893899,1.4743170135528254,0.9487618529511213
2000-06-27,0,0.454977462322809,-1.022526462378054,1.4042714852051117,1.4570836877411666,-0.46109351619462235,-0.7904939153087184,-0.01764347249595505,0.7074316043435291,-0.7095246681942353,-0.6742508684422016,-0.787864899702612,-0.659671441830865,-0.7070001965375492,1.236624470655982,-0.05540642867831413,0.23260211904281036,1.2274627970664844,1.4916410349252613,0.09570953211809721,0.3627062104220449,1.1386143694678394,-0.09888184994958506,-0.37796447300910563,1.3033740887700054,0.8273350217902801,0.5956837283896826,-0.8493213082280853,0.7711639469773865,1.1355166050341534,0.7492426475360238,1.1794764658243948,1.0943647736226572,-0.04977646628157727,0.9970836780853232,-0.8017837257372645,0.058607573673812106,-0.45546761639400046,0.4001245722630312,0.7211588961493038,-0.96098494323961,0.7615619373429311,1.0173071553626931
2000-07-25,0,-1.7476973517497179,-1.8375390896971264,0.9683640522701007,-1.7456638410657541,0.7901732927289329,1.599279713308858,1.0595004085740634,-1.8499861765504595,-1.1387912076397277,-1.8221074736314955,-0.6004302143352448,-0.7551639574553973,1.2086848836622017,-1.3427533273723218,-0.24166012682804697,-0.016306809788789598,0.9834719523333435,-1.5465380143413046,-0.835273565738393,-0.45143615509121016,0.9864167914687526,1.466310351090507,2.2677868380550485,-0.7036690363657534,-1.0680944807724648,-1.180311052049344,0.09697253769456764,1.409721156226387,1.2348497266149265,1.649803137456314,1.4391615688458983,1.5283072545504663,1.1528448482618074,1.488852364983441,0.8017837257372663,-0.3151945801019035,0.2446117532718801,-1.7055582363963557,0.4233573692371501,0.5685660613132404,-1.7961680969893834,0.5758133657205861
2000-08-01,0,-1.4640788877668411,-0.0065820937785850174,1.5434305235564392,-1.2296190978173502,1.7499391168713043,1.2163789830994487,-1.0875923606097242,-1.3253999486301815,0.26843244470601707,-1.8838367930822661,-1.0459971843171623,-1.3518257797090925,1.1032946233340062,-0.9499827482359432,-1.4437351944025798,-0.9433400893886876,0.33105449017626287,0.0,-1.6444038898652553,-1.1297721577675777,0.33910125359493953,0.30675630815069216,-1.6359791009128934,-1.2022593563673118,1.0889489968093884,0.9676601382567915,1.148164309270141,1.3289626103300936,1.1996794959763386,1.4347371100297595,0.6807855433821992,1.129345709151313,-0.6403342588984425,1.3856162222946764,0.09384836380293814,-1.6571508740107936,-0.7323576365506208,-1.4418869824751361,-1.5502343200875939,1.715212709211663,-1.5479225339530043,-0.28879364280338765
2000-08-08,0,-1.7152634070422228,-1.186642554661033,1.241710306242745,-0.3894972710762534,1.4992268179527364,0.5276863632754848,-0.4774552605592823,-0.5152027103418112,-1.2995529166358808,-1.2698257578567713,-1.5009851798719958,-1.4459910577939887,0.9621449853048324,-0.8514874198374178,-0.7876974085947778,-0.7842217915085115,0.016723280992550126,-0.14118934510639514,-0.996248399964392,-0.8052486628632235,0.018608744396141106,-0.08036515158204646,-0.797616796973558,-0.7500278701622147,0.4643633961688139,0.4475858928020948,-0.21649226064421837,1.7622383523982679,1.3362121928568593,1.4920812359189772,1.0560684226704578,1.3111068864147237,1.4283576388776993,1.4654869574621825,-0.15882575518221048,0.5997606001915474,0.5476422223113502,-1.2377530134332912,-0.5247892908281528,1.7100041236770853,-1.0484810868965797,-0.846556495817767
2000-08-15,0,-1.018849864707896,-1.2103279634245894,0.38569762077070946,0.6713190451398763,0.7676547225641511,0.6670359852579889,-0.17685283635855417,0.8095579600337329,-1.7442451953125737,-1.1507526858374593,-1.737621917168047,-0.2434614061523385,0.7667003151161381,-0.6930846660803656,-1.2611154946331695,-0.543773628432719,1.6468502030650378,0.0447362741275491,-0.8405255072710995,0.016948025560577902,1.499314664743171,0.7927116936918558,1.1098143864539765,1.3303801492348055,1.0593068265811096,1.1921419590155853,0.8337043814763966,1.4754770785590468,1.3774311574818776,1.1885846927066646,0.22590234778234297,1.1165905493128319,-0.39419830810612716,1.3917325060486316,-1.0690449676494769,0.32634606599552646,1.4274465076448635,-0.6089177263098235,0.9729672218133811,1.806030695135363,-0.9442934537295826,-0.8889901542546164
2000-08-22,0,-0.9940127505026369,-1.2470926142991983,-0.18725420730309383,1.0375236855914685,1.143844539442426,-0.3328888960494896,-1.6674931591074658,0.7559667200910375,-1.4894829063921202,-0.8356865779508201,-1.3623666685864044,-0.3025149578562341,1.0916535204911137,-0.5367574307909496,-0.7229938481138517,0.3243244475845316,1.5597529524092038,-0.010867211594521024,-1.331751780216234,0.3656738073786518,1.758335873510318,1.9224404320064454,1.7104794859739152,1.295082508654881,1.5525648959004512,1.5524718199755365,1.0077750801555583,1.175990431502346,1.4260022018219476,0.953738513586492,0.1638021701745926,0.8514078516732333,-0.8846139868100517,1.0937308143399473,-0.801783725737104,0.7248461256012616,1.2631786884754022,-0.35511569449565433,-0.39301732471489415,1.1704184533007485,0.1177397393380143,-0.6428522499120471
2000-08-29,0,-0.9553422092339662,-1.3329462389191966,0.6201791792137893,1.4994375735393035,1.17870580360419,-2.072778512443202,-1.8994444323415367,1.1825667882283317,-1.3716846044829387,-0.22240105010611239,-0.8362564777104946,-0.260305992222306,1.2599018791378398,-0.3258218764189965,0.2762172548109438,1.071410488093335,1.0749146446668354,1.821481535653605,0.18388517380081992,1.4076089207583862,1.0339037671500795,1.840913878828417,1.8393965717950371,1.8384476928236206,1.2867734465521143,1.260520022536799,1.0254396156474586,0.8828969897731097,1.4330104055979394,0.7684374063218354,0.7516708161490978,1.1900542744379419,-1.746943104290538,1.1713388227234414,-0.5855400437689916,1.2203588223950173,0.7749974518266245,1.360087810312996,-0.26804385867508357,1.4050591844034903,0.3481282655198391,-1.485539055796372
2000-09-05,0,0.1568979885091149,-1.7065423370762571,1.9448929779432602,1.5726055268452679,0.9464571676098603,-1.530410271333893,-1.4061364864945447,1.3566962324632084,0.848995346025477,-1.44142857739623,-1.3816866719534122,-1.7936731444356666,-0.36483555794092287,0.15877683724281624,-0.37672028843856653,-0.18070820208776275,-0.10770987195678296,0.9445951995737573,-0.5122969990932674,0.0706966670021574,0.064319963112466,1.6275294601941557,1.6263047706702827,1.5423750911600986,0.43889182563872614,0.5071534128453442,-0.5008072928044035,1.4821404207678637,1.1246426542236432,1.6613591215659165,2.1208268252643476,2.0477575133576447,2.1409247700647955,1.5888183954707127,-1.975240799757109,0.771868761185991,1.770294380672611,-0.26953839135078134,0.42081858190218885,0.6719941697145108,1.7820942149776615,-1.107664522284629
2000-09-12,1,-0.420699757255525,-0.579694831934265,1.9457605855922044,1.344194512464086,2.0213375482794187,-0.6249634837261503,-1.8379423629518472,1.1549744048485946,0.004446147297308646,1.0700635722674354,-0.49790675220580777,-1.0089200440372892,-2.102207058558599,0.1587768372438034,1.7309192991130806,1.098397925500624,0.21253268756155264,0.9426790857019411,1.8080891229226492,1.1600527390434932,0.2830038092492142,0.8310050711248086,0.37491520677606394,0.5291688210891544,1.7687720004714458,1.770895367632489,-1.3500983603575165,0.8665972421553781,1.1119589002538377,0.7932538978325178,1.713994881756501,1.2093358844436555,0.1665370411573418,0.9089878752477836,-1.463850109422707,-0.5578749257284625,0.18792381111799564,-1.2888910430911105,0.06274836336173452,-0.6436251064811028,1.628569822128415,-2.0086195364530806
2000-09-19,1,-1.4023294679715075,0.6780528141274935,1.6095444453944234,1.102384255578343,1.6144741523550847,-0.3493170174893696,-1.2391668884605882,1.564804361011255,1.0321777641664267,2.1076611758702337,0.6985468879254862,-1.1933439938128978,-1.0211227263756444,2.0640988838138097,2.0847603339273078,1.337201265459455,-1.259009793895332,0.2101998314691497,2.017445653423366,1.4716267965979777,-0.9691985786142321,1.00309966400927,0.24409639330511218,0.3336498329199933,1.2424617737206096,1.2482833921005658,-1.9215033569829867,1.0618275881536983,0.4185374019996282,0.6100306587220065,0.5971557950598755,-0.5884582449827708,-0.03277880256726729,-1.1139043503195207,-1.0690449676496396,-1.8350646932953383,-1.2072554100531914,-0.5289173645879597,-1.9308936203623006,-1.7734505322736143,-0.7661989941945142,-1.8809893707705545
2000-09-26,1,1.0182383015122076,1.0829822486538496,1.3429745839628153,0.015196143595516716,0.049447676110204224,0.32384684947240155,0.23280075216491564,-0.8427201930976438,1.7730157037076675,1.045851932997434,0.3248768732448765,-1.0809873671265604,-0.5621304544518487,-0.3779644730395351,0.9927215323237524,-0.2250926727760025,-1.2461150900873423,-1.5500762722671995,1.0671203823519797,0.05558019172766271,-0.9473519662015963,1.33452462149428,0.654088304835266,0.49896285529716244,1.3397516189914138,1.2635155304772479,-1.4922969288025947,1.507139459582399,-0.8099563294271238,1.5675934034638068,0.21112390056771818,-0.4662117175185191,-0.8013236100517319,-0.6752567847093303,-0.8017837257372399,-1.7893840098321534,-1.8376763498867,-0.9986071705239841,-1.2752438126960561,-1.510314034080098,-1.313752379741906,-1.5377606158748496
2000-10-03,1,-0.9809144103120546,1.2518359137578905,0.8463272660560363,-0.0987115574578472,0.3994913311062229,1.4015763928070377,0.42199981159500805,-0.5875933523120856,1.2332519871514307,1.376443035246072,1.2223891375871427,-1.1920407710853769,0.5077232452678287,-0.3779644730395351,1.0867374159296883,-0.5568365517573075,-1.3918666498438181,1.362059016260819,0.8598117362959857,-0.6365497053629469,-1.1760528621962858,0.9426291787508188,-0.7314204353117,-0.1500874885977239,0.043703612544247754,-0.1461632435925234,-1.4875742464562443,1.377507956931695,-1.2667385566588263,0.7209916861158454,-1.43200753837703,-1.121057680556725,-1.4462356681992803,-0.05499007878111074,0.5852127762473465,-1.3600731210264172,-0.7849442402662785,0.01779144384967638,-1.2404069558374964,-0.32658589451109377,-1.2073011089642864,-0.9699023936819882
2000-10-10,1,-0.37510721331392777,1.6933373799220521,0.41814191233350595,0.5343617537774914,0.2945850478861084,0.7051439842400629,0.3595567575104965,-0.15946419346800722,1.675818500631503,-0.04569598109917349,-0.3820391057537891,-1.3458742660806644,0.36268967267778357,-0.3779644730395351,0.6372679172283895,-0.9328672010868008,-0.8403423266238521,0.7139264270088368,0.4030544084626229,-0.982813505327703,-0.7256777150754763,1.523700021402001,-0.8692072301200899,-0.9764807930671321,-0.7230478012545897,-1.0367971336443969,-0.8578080260143077,1.1467512168870406,-1.1050986477124451,0.6144352840634406,-1.2530385271972062,-0.9297860880499002,-1.161124024527711,0.07183350083290016,0.7743580850690708,-1.4850907399778972,-1.3494581201370117,-0.485514767895336,-0.9211407029104445,-1.0526329183032554,-1.2693750896958311,-0.6029082603896158
2000-10-17,0,-1.4152855603837942,1.290313337584747,0.46859225318334474,-0.04825261077501657,1.0266369948380085,0.7760543232767764,0.22745385660587084,-0.298370310884817,1.7614398779206546,-0.4871756335677521,-1.38048781316575,-1.808084109714818,1.349153458196592,-0.8827348295664296,0.5351582090657755,-0.755279980287153,-0.9563340007284388,0.43847449847787073,0.6213413398481596,-0.4282096121890078,-0.5568336190558032,1.822539175056633,-0.6494076720351567,-1.5685240765732542,-0.6595737884938172,-1.0457124670728821,-1.4552442249412425,1.6974430699696135,0.11791092821895006,1.0858431543141558,-1.823026222734994,-1.8686647849665627,-1.6954735876732148,-1.5554636406387803,1.0690449676495373,-1.5976275692139337,-1.2344553718884588,-1.8477623667584002,-1.6260417637923643,-0.5243600336155708,-1.382282156769778,-1.0837875256821443
